"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"12.01.2024","10.094,80","10.024,40","10.134,70","10.023,80","134,25M","0,90%"
"11.01.2024","10.004,90","10.110,40","10.151,80","10.004,90","134,22M","-0,62%"
"10.01.2024","10.067,10","10.052,70","10.079,80","10.017,80","136,82M","0,07%"
"09.01.2024","10.060,30","10.158,00","10.181,90","9.994,00","157,19M","-1,46%"
"08.01.2024","10.209,00","10.142,30","10.209,00","10.079,30","110,11M","0,44%"
"05.01.2024","10.164,50","10.128,50","10.192,00","10.061,20","145,04M","-0,18%"
"04.01.2024","10.182,40","10.070,00","10.190,80","10.067,50","110,89M","1,28%"
"03.01.2024","10.053,40","10.183,20","10.209,80","10.038,10","136,61M","-1,26%"
"02.01.2024","10.182,10","10.161,30","10.287,90","10.122,40","137,05M","0,79%"
"29.12.2023","10.102,10","10.092,20","10.143,60","10.090,90","101,94M","0,16%"
"28.12.2023","10.086,20","10.124,00","10.136,30","10.074,60","95,15M","-0,35%"
"27.12.2023","10.121,80","10.096,10","10.146,80","10.077,90","130,95M","0,10%"
"26.12.2023","10.111,90","10.094,20","10.143,10","10.081,00","91,97M","0,00%"
"25.12.2023","10.111,90","10.094,20","10.143,10","10.081,00","91,97M","0,00%"
"22.12.2023","10.111,90","10.094,20","10.143,10","10.081,00","91,97M","0,08%"
"21.12.2023","10.104,30","10.068,60","10.108,50","10.063,30","84,14M","0,03%"
"20.12.2023","10.101,00","10.151,20","10.158,20","10.037,50","146,80M","-0,06%"
"19.12.2023","10.106,70","10.054,10","10.123,10","10.023,80","115,24M","0,52%"
"18.12.2023","10.054,90","10.064,40","10.125,80","10.039,30","134,02M","-0,40%"
"15.12.2023","10.095,60","10.194,90","10.200,80","10.050,70","330,24M","-0,75%"
"14.12.2023","10.171,70","10.224,60","10.257,80","10.124,10","255,85M","0,75%"
"13.12.2023","10.096,10","10.116,00","10.158,70","10.077,00","142,96M","-0,22%"
"12.12.2023","10.118,70","10.184,10","10.198,40","10.111,40","145,12M","-0,78%"
"11.12.2023","10.198,00","10.220,10","10.226,60","10.178,20","140,39M","-0,25%"
"08.12.2023","10.223,40","10.155,10","10.229,20","10.139,40","139,11M","0,76%"
"07.12.2023","10.146,00","10.225,40","10.246,70","10.113,90","210,70M","-1,09%"
"06.12.2023","10.258,10","10.266,10","10.301,30","10.229,70","134,30M","0,19%"
"05.12.2023","10.238,40","10.177,00","10.262,90","10.166,10","137,17M","0,59%"
"04.12.2023","10.178,30","10.139,10","10.201,70","10.135,80","105,50M","0,37%"
"01.12.2023","10.140,80","10.084,50","10.140,80","10.080,90","117,75M","0,82%"
"30.11.2023","10.058,20","10.082,40","10.103,80","10.053,80","252,84M","-0,04%"
"29.11.2023","10.062,60","10.027,70","10.097,90","10.018,40","129,37M","0,59%"
"28.11.2023","10.003,40","9.924,60","10.014,30","9.919,50","118,65M","0,68%"
"27.11.2023","9.936,10","9.925,90","9.983,90","9.925,80","112,10M","-0,03%"
"24.11.2023","9.939,00","9.907,90","9.957,30","9.901,90","93,31M","0,34%"
"23.11.2023","9.905,50","9.891,00","9.921,10","9.873,90","111,60M","0,18%"
"22.11.2023","9.887,40","9.853,40","9.897,20","9.847,10","125,07M","0,61%"
"21.11.2023","9.827,50","9.830,40","9.858,40","9.801,70","141,83M","-0,12%"
"20.11.2023","9.839,00","9.760,90","9.857,00","9.759,70","144,06M","0,79%"
"17.11.2023","9.761,40","9.696,80","9.774,70","9.693,60","249,66M","0,97%"
"16.11.2023","9.667,40","9.654,60","9.710,40","9.652,50","132,37M","0,28%"
"15.11.2023","9.640,70","9.634,50","9.684,90","9.604,00","161,16M","0,18%"
"14.11.2023","9.623,30","9.489,30","9.636,60","9.471,80","171,92M","1,71%"
"13.11.2023","9.461,70","9.415,90","9.463,30","9.401,00","142,30M","0,96%"
"10.11.2023","9.371,70","9.364,50","9.415,20","9.329,30","122,58M","-0,36%"
"09.11.2023","9.405,20","9.293,20","9.420,20","9.291,20","133,34M","1,31%"
"08.11.2023","9.283,80","9.203,60","9.326,50","9.200,30","146,54M","0,52%"
"07.11.2023","9.235,90","9.209,20","9.279,80","9.201,30","113,90M","-0,06%"
"06.11.2023","9.241,50","9.297,40","9.313,60","9.224,70","114,37M","-0,56%"
"03.11.2023","9.293,90","9.294,70","9.339,80","9.249,60","152,57M","0,36%"
"02.11.2023","9.260,40","9.122,20","9.278,10","9.101,90","152,58M","2,04%"
"01.11.2023","9.075,00","9.039,90","9.093,30","8.999,80","121,70M","0,64%"
"31.10.2023","9.017,30","8.980,10","9.084,90","8.959,60","189,06M","0,04%"
"30.10.2023","9.013,90","8.953,90","9.048,40","8.945,90","164,43M","1,07%"
"27.10.2023","8.918,30","9.016,10","9.037,30","8.904,10","178,44M","-0,50%"
"26.10.2023","8.962,80","8.924,00","8.978,50","8.879,30","164,23M","-0,24%"
"25.10.2023","8.984,80","8.960,70","9.000,80","8.898,00","149,18M","0,10%"
"24.10.2023","8.975,80","9.004,00","9.029,00","8.950,80","162,19M","-0,22%"
"23.10.2023","8.995,50","9.028,90","9.037,00","8.920,70","139,16M","-0,37%"
"20.10.2023","9.029,10","9.065,50","9.098,30","9.021,80","230,89M","-1,29%"
"19.10.2023","9.146,80","9.175,80","9.189,70","9.101,10","143,37M","-0,72%"
"18.10.2023","9.212,70","9.278,50","9.305,70","9.202,50","108,13M","-0,92%"
"17.10.2023","9.298,50","9.264,80","9.323,40","9.219,50","79,83M","0,12%"
"16.10.2023","9.287,10","9.244,30","9.306,00","9.174,20","105,25M","0,59%"
"13.10.2023","9.232,90","9.316,20","9.363,40","9.223,80","143,09M","-1,10%"
"12.10.2023","9.336,00","9.403,10","9.434,50","9.322,00","94,38M","-0,26%"
"11.10.2023","9.360,40","9.302,00","9.381,70","9.297,50","108,81M","0,09%"
"10.10.2023","9.352,10","9.220,30","9.371,90","9.217,90","129,14M","2,19%"
"09.10.2023","9.151,30","9.180,60","9.223,00","9.111,80","135,29M","-0,91%"
"06.10.2023","9.235,80","9.180,90","9.235,80","9.110,40","122,39M","0,85%"
"05.10.2023","9.157,70","9.157,70","9.193,30","9.096,00","114,92M","0,60%"
"04.10.2023","9.102,90","9.136,50","9.186,40","9.077,60","139,57M","-0,68%"
"03.10.2023","9.165,50","9.283,50","9.369,60","9.164,00","142,88M","-1,65%"
"02.10.2023","9.319,00","9.448,40","9.495,10","9.299,40","157,52M","-1,16%"
"29.09.2023","9.428,00","9.458,70","9.508,30","9.423,00","139,26M","0,01%"
"28.09.2023","9.426,80","9.343,80","9.442,30","9.311,50","171,53M","1,02%"
"27.09.2023","9.331,90","9.363,50","9.420,90","9.311,80","106,34M","-0,37%"
"26.09.2023","9.366,90","9.326,80","9.405,40","9.307,10","121,93M","-0,20%"
"25.09.2023","9.386,00","9.468,80","9.523,90","9.337,70","107,47M","-1,22%"
"22.09.2023","9.502,00","9.496,10","9.542,60","9.477,00","100,12M","-0,49%"
"21.09.2023","9.548,90","9.585,60","9.606,80","9.475,20","120,72M","-1,00%"
"20.09.2023","9.645,80","9.550,20","9.672,20","9.539,10","125,81M","1,24%"
"19.09.2023","9.527,20","9.460,50","9.550,10","9.458,50","88,18M","0,48%"
"18.09.2023","9.482,10","9.538,40","9.553,90","9.455,30","109,94M","-0,71%"
"15.09.2023","9.549,70","9.605,60","9.642,00","9.524,70","348,28M","0,01%"
"14.09.2023","9.549,00","9.422,40","9.563,10","9.380,00","134,00M","1,33%"
"13.09.2023","9.424,10","9.437,00","9.448,30","9.330,60","105,25M","-0,33%"
"12.09.2023","9.455,40","9.454,90","9.501,70","9.448,00","107,66M","0,21%"
"11.09.2023","9.435,20","9.403,40","9.457,90","9.367,30","85,73M","0,75%"
"08.09.2023","9.364,60","9.358,20","9.372,30","9.238,50","92,06M","0,59%"
"07.09.2023","9.310,00","9.288,80","9.379,90","9.277,80","112,16M","-0,05%"
"06.09.2023","9.314,40","9.380,50","9.382,00","9.289,30","139,46M","-0,83%"
"05.09.2023","9.392,00","9.397,90","9.449,60","9.353,20","87,07M","-0,26%"
"04.09.2023","9.416,30","9.486,70","9.515,00","9.396,20","69,16M","-0,35%"
"01.09.2023","9.449,60","9.513,90","9.552,90","9.449,60","108,27M","-0,59%"
"31.08.2023","9.505,90","9.557,90","9.606,20","9.505,90","212,30M","-0,47%"
"30.08.2023","9.551,10","9.595,90","9.614,70","9.531,90","99,87M","-0,31%"
"29.08.2023","9.581,20","9.513,30","9.592,70","9.491,10","106,62M","0,96%"
"28.08.2023","9.490,10","9.398,10","9.524,90","9.397,70","73,88M","1,62%"
"25.08.2023","9.338,90","9.308,70","9.414,20","9.304,40","75,15M","0,15%"
"24.08.2023","9.324,70","9.385,90","9.415,50","9.321,50","67,80M","0,10%"
"23.08.2023","9.315,60","9.333,80","9.395,40","9.292,10","74,92M","0,02%"
"22.08.2023","9.314,00","9.310,70","9.370,70","9.302,90","66,06M","0,55%"
"21.08.2023","9.262,80","9.268,60","9.367,60","9.239,40","72,51M","-0,05%"
"18.08.2023","9.267,70","9.250,00","9.273,80","9.192,70","93,68M","-0,11%"
"17.08.2023","9.278,00","9.312,80","9.356,40","9.270,30","83,01M","-0,78%"
"16.08.2023","9.350,50","9.318,10","9.404,00","9.313,20","60,76M","0,03%"
"15.08.2023","9.347,50","9.427,50","9.435,10","9.305,90","63,98M","-0,87%"
"14.08.2023","9.429,60","9.423,70","9.471,70","9.399,60","71,42M","-0,05%"
"11.08.2023","9.434,30","9.476,70","9.493,90","9.415,40","80,02M","-0,71%"
"10.08.2023","9.502,20","9.404,80","9.522,90","9.396,70","109,20M","1,58%"
"09.08.2023","9.354,40","9.403,50","9.420,80","9.334,30","88,36M","0,57%"
"08.08.2023","9.301,80","9.292,10","9.361,30","9.213,60","136,46M","-0,61%"
"07.08.2023","9.358,60","9.346,10","9.369,40","9.273,50","80,69M","-0,10%"
"04.08.2023","9.368,40","9.333,90","9.377,60","9.278,90","111,01M","0,66%"
"03.08.2023","9.307,10","9.291,00","9.341,90","9.244,30","139,65M","-0,23%"
"02.08.2023","9.328,70","9.409,50","9.424,40","9.311,00","223,09M","-1,83%"
"01.08.2023","9.502,90","9.639,90","9.657,20","9.491,70","136,37M","-1,44%"
"31.07.2023","9.641,50","9.675,90","9.688,30","9.641,50","160,13M","-0,45%"
"28.07.2023","9.685,10","9.682,20","9.741,90","9.674,10","222,14M","-0,10%"
"27.07.2023","9.694,70","9.646,30","9.715,10","9.611,80","203,88M","0,98%"
"26.07.2023","9.600,50","9.515,90","9.604,10","9.489,60","164,64M","0,85%"
"25.07.2023","9.519,20","9.534,00","9.542,80","9.497,80","86,43M","-0,25%"
"24.07.2023","9.543,50","9.417,00","9.543,50","9.401,00","121,34M","-0,29%"
"21.07.2023","9.571,50","9.521,00","9.571,50","9.481,20","114,90M","0,55%"
"20.07.2023","9.519,60","9.445,10","9.539,50","9.444,00","108,48M","0,72%"
"19.07.2023","9.451,80","9.482,80","9.532,40","9.433,10","92,23M","-0,04%"
"18.07.2023","9.455,70","9.446,50","9.471,80","9.388,90","88,49M","0,19%"
"17.07.2023","9.438,00","9.414,90","9.483,30","9.402,60","77,44M","0,00%"
"14.07.2023","9.438,30","9.468,90","9.507,20","9.437,80","105,13M","-0,43%"
"13.07.2023","9.478,70","9.459,10","9.523,60","9.444,80","118,16M","0,26%"
"12.07.2023","9.453,70","9.356,50","9.464,80","9.344,60","155,44M","1,31%"
"11.07.2023","9.331,10","9.295,80","9.333,70","9.226,70","100,28M","0,85%"
"10.07.2023","9.252,90","9.210,50","9.282,50","9.183,00","91,45M","0,04%"
"07.07.2023","9.248,80","9.246,90","9.258,60","9.169,80","114,92M","-0,39%"
"06.07.2023","9.285,00","9.384,60","9.435,90","9.261,20","142,18M","-2,12%"
"05.07.2023","9.486,30","9.541,70","9.567,90","9.470,70","116,02M","-1,06%"
"04.07.2023","9.588,40","9.635,00","9.649,80","9.580,90","97,86M","-0,58%"
"03.07.2023","9.644,80","9.604,30","9.658,60","9.598,60","119,15M","0,54%"
"30.06.2023","9.593,00","9.541,40","9.642,30","9.534,60","172,93M","0,87%"
"29.06.2023","9.510,60","9.486,20","9.524,10","9.479,00","103,48M","0,31%"
"28.06.2023","9.481,30","9.421,00","9.489,70","9.414,00","126,19M","0,94%"
"27.06.2023","9.393,00","9.309,20","9.399,50","9.287,30","120,55M","1,28%"
"26.06.2023","9.274,00","9.283,10","9.306,90","9.198,70","110,99M","0,09%"
"23.06.2023","9.265,80","9.305,60","9.334,10","9.239,70","124,53M","-1,06%"
"22.06.2023","9.364,70","9.365,50","9.365,90","9.284,20","108,51M","-0,76%"
"21.06.2023","9.436,40","9.431,20","9.463,50","9.415,30","101,63M","-0,04%"
"20.06.2023","9.439,80","9.418,30","9.469,10","9.401,00","87,72M","0,08%"
"19.06.2023","9.431,90","9.457,80","9.503,20","9.412,10","87,89M","-0,66%"
"16.06.2023","9.495,00","9.465,00","9.580,80","9.428,50","384,18M","0,68%"
"15.06.2023","9.430,80","9.404,10","9.453,70","9.389,30","123,38M","-0,02%"
"14.06.2023","9.432,80","9.333,70","9.468,10","9.315,90","155,57M","1,06%"
"13.06.2023","9.333,70","9.357,70","9.357,70","9.261,10","121,83M","-0,11%"
"12.06.2023","9.344,40","9.345,90","9.382,10","9.328,50","95,66M","0,37%"
"09.06.2023","9.309,70","9.345,70","9.370,40","9.288,60","84,88M","-0,31%"
"08.06.2023","9.338,30","9.358,70","9.427,60","9.331,70","109,45M","-0,23%"
"07.06.2023","9.359,80","9.296,30","9.401,80","9.294,90","100,91M","0,53%"
"06.06.2023","9.310,80","9.266,00","9.310,80","9.242,30","94,77M","0,23%"
"05.06.2023","9.289,10","9.352,00","9.382,40","9.276,10","102,11M","-0,30%"
"02.06.2023","9.317,30","9.216,20","9.324,80","9.204,20","132,60M","1,63%"
"01.06.2023","9.167,50","9.130,30","9.181,60","9.105,90","109,88M","1,30%"
"31.05.2023","9.050,20","9.096,50","9.183,40","9.034,90","401,51M","-1,28%"
"30.05.2023","9.167,50","9.189,00","9.248,30","9.156,00","111,50M","-0,14%"
"29.05.2023","9.180,10","9.263,10","9.271,10","9.146,60","59,24M","-0,12%"
"26.05.2023","9.191,10","9.137,80","9.210,90","9.048,20","99,20M","0,82%"
"25.05.2023","9.116,10","9.169,50","9.188,10","9.116,10","123,79M","-0,52%"
"24.05.2023","9.163,50","9.191,30","9.193,20","9.128,80","108,84M","-1,12%"
"23.05.2023","9.267,00","9.304,50","9.305,00","9.260,10","82,29M","-0,41%"
"22.05.2023","9.305,00","9.242,80","9.326,60","9.241,90","96,21M","0,58%"
"19.05.2023","9.251,50","9.247,20","9.309,40","9.222,90","127,28M","0,42%"
"18.05.2023","9.213,10","9.247,30","9.282,20","9.202,00","105,20M","0,02%"
"17.05.2023","9.211,60","9.148,20","9.218,60","9.125,70","110,93M","0,22%"
"16.05.2023","9.191,40","9.181,00","9.241,90","9.174,90","91,13M","-0,11%"
"15.05.2023","9.201,50","9.269,30","9.279,50","9.162,30","92,02M","-0,35%"
"12.05.2023","9.234,10","9.218,00","9.276,90","9.213,90","106,39M","0,56%"
"11.05.2023","9.182,80","9.175,40","9.215,10","9.118,00","139,07M","0,16%"
"10.05.2023","9.167,70","9.219,40","9.223,30","9.143,80","103,62M","-0,17%"
"09.05.2023","9.183,20","9.202,30","9.219,50","9.130,20","113,46M","-0,31%"
"08.05.2023","9.211,30","9.162,20","9.221,80","9.157,90","81,67M","0,70%"
"05.05.2023","9.147,30","9.097,30","9.147,30","9.047,70","144,36M","1,15%"
"04.05.2023","9.043,60","9.050,60","9.056,60","8.967,30","150,28M","-0,36%"
"03.05.2023","9.076,70","9.118,40","9.132,20","9.035,10","136,59M","-0,06%"
"02.05.2023","9.082,00","9.248,20","9.264,90","9.069,10","172,43M","-1,72%"
"28.04.2023","9.241,00","9.334,60","9.338,90","9.159,80","233,88M","-0,79%"
"27.04.2023","9.314,60","9.255,10","9.334,20","9.226,40","128,41M","0,22%"
"26.04.2023","9.293,70","9.259,50","9.297,70","9.193,50","165,80M","0,04%"
"25.04.2023","9.290,30","9.349,50","9.352,10","9.267,60","167,26M","-1,23%"
"24.04.2023","9.406,40","9.382,50","9.433,90","9.362,90","99,65M","-0,10%"
"21.04.2023","9.415,60","9.434,10","9.436,60","9.366,30","205,59M","-0,37%"
"20.04.2023","9.450,90","9.505,50","9.540,50","9.425,00","153,37M","-0,46%"
"19.04.2023","9.494,80","9.416,40","9.498,70","9.405,40","117,66M","0,77%"
"18.04.2023","9.421,90","9.409,40","9.445,40","9.381,50","143,02M","0,46%"
"17.04.2023","9.378,50","9.387,40","9.413,40","9.361,00","154,77M","0,17%"
"14.04.2023","9.362,90","9.337,50","9.375,40","9.313,20","152,45M","0,57%"
"13.04.2023","9.310,00","9.284,10","9.320,20","9.238,70","109,72M","0,34%"
"12.04.2023","9.278,70","9.258,80","9.324,60","9.253,60","130,92M","0,44%"
"11.04.2023","9.237,70","9.352,50","9.378,40","9.227,10","154,54M","-0,80%"
"06.04.2023","9.312,30","9.249,50","9.323,50","9.232,60","128,32M","0,62%"
"05.04.2023","9.254,60","9.202,80","9.254,60","9.196,50","140,13M","0,78%"
"04.04.2023","9.183,20","9.174,10","9.257,50","9.168,50","120,08M","0,28%"
"03.04.2023","9.157,40","9.214,60","9.233,50","9.135,50","129,26M","-0,81%"
"31.03.2023","9.232,50","9.234,10","9.254,50","9.183,80","178,94M","0,28%"
"30.03.2023","9.207,10","9.137,00","9.226,40","9.131,20","149,63M","1,50%"
"29.03.2023","9.070,70","8.985,80","9.075,30","8.962,40","131,05M","1,41%"
"28.03.2023","8.944,30","8.985,20","9.019,10","8.911,00","153,71M","0,43%"
"27.03.2023","8.906,10","8.897,60","8.935,70","8.839,80","187,28M","1,29%"
"24.03.2023","8.792,50","8.931,00","8.933,00","8.703,30","289,52M","-1,98%"
"23.03.2023","8.970,00","8.967,70","9.027,70","8.921,60","155,23M","-0,44%"
"22.03.2023","9.009,30","9.037,40","9.100,20","9.001,70","197,22M","-0,44%"
"21.03.2023","9.049,40","8.928,40","9.085,40","8.918,80","248,78M","2,45%"
"20.03.2023","8.833,10","8.668,70","8.875,30","8.501,20","359,82M","1,31%"
"17.03.2023","8.719,30","8.934,70","9.027,40","8.655,30","477,66M","-1,92%"
"16.03.2023","8.890,20","8.927,50","8.984,60","8.731,00","324,58M","1,50%"
"15.03.2023","8.759,10","9.161,80","9.169,70","8.736,50","422,53M","-4,37%"
"14.03.2023","9.159,00","8.936,00","9.181,00","8.914,60","300,03M","2,23%"
"13.03.2023","8.958,90","9.272,30","9.273,60","8.894,50","426,52M","-3,51%"
"10.03.2023","9.285,00","9.246,60","9.296,50","9.182,70","279,92M","-1,47%"
"09.03.2023","9.423,20","9.454,90","9.457,40","9.388,90","116,72M","-0,45%"
"08.03.2023","9.466,10","9.387,00","9.480,90","9.369,40","123,51M","0,58%"
"07.03.2023","9.411,10","9.503,10","9.528,30","9.408,50","159,20M","-1,05%"
"06.03.2023","9.511,00","9.498,80","9.524,60","9.441,80","145,46M","0,49%"
"03.03.2023","9.464,20","9.358,60","9.472,20","9.357,00","161,26M","1,47%"
"02.03.2023","9.327,30","9.293,00","9.336,20","9.246,10","157,35M","0,05%"
"01.03.2023","9.322,90","9.420,90","9.453,80","9.307,40","187,24M","-0,76%"
"28.02.2023","9.394,60","9.304,20","9.442,80","9.279,60","306,11M","0,86%"
"27.02.2023","9.314,30","9.252,00","9.351,70","9.250,50","150,06M","1,23%"
"24.02.2023","9.201,50","9.256,60","9.314,50","9.194,40","254,03M","-0,33%"
"23.02.2023","9.231,60","9.184,30","9.253,90","9.179,50","144,01M","0,64%"
"22.02.2023","9.172,70","9.219,10","9.222,60","9.118,50","154,73M","-0,86%"
"21.02.2023","9.252,10","9.254,50","9.286,10","9.195,90","116,05M","-0,31%"
"20.02.2023","9.281,30","9.352,70","9.369,10","9.273,90","101,22M","-0,55%"
"17.02.2023","9.333,00","9.275,10","9.363,10","9.240,80","168,39M","0,06%"
"16.02.2023","9.327,30","9.338,20","9.362,80","9.291,40","170,12M","0,35%"
"15.02.2023","9.294,80","9.272,30","9.313,50","9.258,70","124,53M","0,34%"
"14.02.2023","9.263,20","9.234,80","9.311,60","9.231,50","153,03M","0,57%"
"13.02.2023","9.210,30","9.135,10","9.217,20","9.120,70","108,84M","1,02%"
"10.02.2023","9.117,40","9.213,80","9.214,50","9.069,60","179,66M","-1,36%"
"09.02.2023","9.243,50","9.270,60","9.296,30","9.243,50","142,05M","0,18%"
"08.02.2023","9.227,30","9.224,00","9.277,70","9.200,00","181,82M","0,60%"
"07.02.2023","9.172,40","9.165,90","9.204,30","9.149,80","145,45M","0,14%"
"06.02.2023","9.159,20","9.175,50","9.198,60","9.124,80","148,03M","-0,72%"
"03.02.2023","9.225,60","9.213,90","9.248,50","9.155,60","297,61M","-0,04%"
"02.02.2023","9.229,70","9.145,50","9.281,40","9.133,10","364,81M","1,45%"
"01.02.2023","9.098,10","9.047,30","9.126,60","9.046,20","236,08M","0,71%"
"31.01.2023","9.034,00","9.052,20","9.069,90","8.994,00","239,32M","-0,17%"
"30.01.2023","9.049,30","9.045,80","9.066,10","9.011,40","152,78M","-0,12%"
"27.01.2023","9.060,20","9.048,50","9.082,80","9.022,30","201,02M","0,27%"
"26.01.2023","9.035,60","9.003,10","9.054,50","8.995,30","304,45M","0,87%"
"25.01.2023","8.957,50","8.961,60","8.968,30","8.905,00","166,33M","-0,11%"
"24.01.2023","8.967,10","8.953,70","8.978,10","8.906,00","123,86M","0,26%"
"23.01.2023","8.944,10","8.925,20","8.976,50","8.909,90","134,69M","0,29%"
"20.01.2023","8.918,20","8.829,40","8.918,20","8.828,90","188,97M","1,42%"
"19.01.2023","8.793,10","8.891,30","8.894,40","8.726,70","236,20M","-1,57%"
"18.01.2023","8.933,30","8.910,40","8.988,90","8.909,50","202,92M","0,48%"
"17.01.2023","8.890,40","8.863,70","8.916,80","8.833,40","145,66M","0,22%"
"16.01.2023","8.871,10","8.896,80","8.918,20","8.847,10","125,05M","-0,12%"
"13.01.2023","8.881,70","8.836,70","8.918,40","8.828,70","197,13M","0,61%"
"12.01.2023","8.828,10","8.738,60","8.849,70","8.735,20","203,51M","1,17%"
"11.01.2023","8.726,30","8.721,30","8.762,90","8.700,70","166,06M","0,16%"
